ven_id,ven_code,ven_name_ar,ven_name_en,ven_tel,ven_address,ven_mgr_name,ven_b2b_name,ven_b2b_serial,ven_pharm_code,ven_usr_code,ven_max_credit,ven_current_credit,ven_b2b,ven_b2b_notes,ven_cash_disc,ven_return_interval,ven_active,ven_min_expire,ven_cust_id,sec_insert_uid,sec_insert_date,sec_update_uid,sec_update_date,ven_b2b_adv,ven_b2b_adv2,ven_start_credit,ven_start_debit,ven_source_tax
"89","89","ميد كير نيفيا","MidCare Nivia","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"91","91","المتحدة للتوزيع اكسسوار","UCD","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"99","99","ميراكل","Miracle","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"102","102","مورد جرد","","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","1","01/11/2007 1:26:13 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"103","103","افراد","PERSON","","","","","","","","1000000.0000","0.0000","0","","0","0","1","0","0","1","03/01/2008 12:30:53 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"104","104","مخزن المصرية","","","","","","","","","10000000.0000","0.0000","0","","0","0","1","0","1","1","21/01/2009 9:31:06 pm","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"105","105","مخزن الملك فارم للادوية","","","النعام","","","","","","100000.0000","0.0000","0","","0","0","1","0","2","1","21/01/2009 10:38:02 pm","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"109","109","السنبلاوين","","","","","","","","","1000000.0000","0.0000","0","","0","0","1","0","6","1","29/01/2009 12:38:31 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"110","110","معمل","","","","","","","","","10000000.0000","0.0000","0","","0","0","1","0","5","1","29/01/2009 12:38:47 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"111","111","قنديل","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","21/06/2009 2:49:27 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"112","112","ملك ليفر","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","27/06/2009 1:00:00 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"113","113","شركة السلام","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","30/06/2009 12:42:45 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"114","114","الشركة العربية للادوية(مبياكو)","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","30/06/2009 12:55:31 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"115","115","شركة ميدكير","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","30/06/2009 1:00:42 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"116","116","الفرعونية للتجارة والتوزيع","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","04/07/2009 12:40:10 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"117","117","كانجز وارلد مصر /اكتيف","","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","1","07/07/2009 3:41:50 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"118","118","اخناتون","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","08/07/2009 3:15:37 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"119","119","شركة القاهرة","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","16/07/2009 11:27:28 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"120","120","فيزون للااكسسوار","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","16/07/2009 2:14:21 pm","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"121","121","فى-اى-بى","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","18/07/2009 3:20:16 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"122","122","بيوريكس","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","19/07/2009 2:47:05 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"123","123","ياسمينا","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","20/07/2009 1:27:00 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"124","124","البشاير","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","20/07/2009 3:24:37 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"125","125","نيو ميديكو فارم","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","21/07/2009 10:55:26 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"126","126","شركة سان نوسان","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","25/07/2009 2:45:47 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"127","127","مستورد. ا/ حسام","","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","1","19/08/2009 3:21:58 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"128","128","بيراميدز","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","15/09/2009 2:48:58 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"129","129","مالتى ميديكال انترناشونال","MULTI MEDICAL INTERNATIONOAL","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","18/09/2009 12:14:00 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"130","130","وادى النيل","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","01/03/2010 1:44:02 pm","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"131","131","مخزن متنوع","","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","1","05/03/2010 3:44:43 pm","4","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"132","132","شركة بيبى جونيور","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","07/03/2010 2:02:32 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"133","133","ودجات فارما","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","09/03/2010 3:18:53 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"134","134","اكسسوار متنوع","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","15/03/2010 1:10:39 pm","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"136","135","شركة نيك","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","15/03/2010 3:23:18 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"137","137","مخزن عامر للادوية","","","","","","","","","1000000.0000","0.0000","0","","0","0","1","0","0","1","13/04/2010 4:39:46 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"138","138","د/سامح","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","02/08/2010 6:53:29 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"139","139","القاهرة","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","16/04/2011 1:42:18 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"140","140","جراند فارما","GRAND PHARMA","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","05/05/2011 6:50:29 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"141","141","مخزن كريم فارم للادوية","KARIM PHARM","","النعام .المطرية","ا/سيد بغدادى","","","014","","90000.0000","0.0000","0","","0","0","1","0","0","1","08/10/2011 1:02:14 pm","6","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"142","142","بيبى جونيو","BABY JUNIOR","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","03/02/2013 5:18:45 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"143","143","فرست دريم","first dream","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","06/02/2013 1:02:27 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"144","144","بيو درما","BIO DERMA","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","06/02/2013 1:22:06 pm","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"145","145","دلتا فارم","delta farm","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","07/02/2013 5:18:16 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"146","146","العالمية","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","12/02/2013 12:36:36 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"147","147","تامر فارما","TAMER FARMA","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","12/02/2013 4:00:16 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"148","148","زنجبيل","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","16/02/2013 1:24:23 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"149","149","هايى دريم","HAPPY DREEM","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","16/02/2013 1:42:51 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"150","150","ا.بى.سى فارما","A.B.C. FARMA","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","16/02/2013 2:07:05 pm","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"151","151","مورد بانيل","PANNEL","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","18/02/2013 4:57:13 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"152","152","كيلوباترا","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","18/02/2013 5:11:21 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"153","153","شركة فيلوباتير للمستلزمات الطبية","","","","","","","","","1000000.0000","0.0000","0","","0","0","1","0","0","1","19/02/2013 3:13:22 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"154","154","المتحدة للتعبئة و التوزيع","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","19/02/2013 4:11:20 pm","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"155","155","يو-جى-بى فارما","U.G.P PHARMA","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","19/02/2013 7:09:41 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"156","156","شركة خمس خمسات","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","20/02/2013 2:35:43 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"157","157","باريس الصغيرة","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","21/02/2013 1:08:31 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"158","158","الشركة الصناعات الغذائية","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","21/02/2013 1:17:13 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"159","159","ابسا & مكتب حبيب","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","21/02/2013 2:28:32 pm","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"160","160","السلام للتجارة و التوزيع","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","21/02/2013 5:56:43 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"161","161","الشركة الدولية","","","","","","","","","1000000.0000","0.0000","0","","0","0","1","0","0","1","23/02/2013 1:32:03 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"162","162","الدولية","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","23/02/2013 1:56:18 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"163","163","الراشدين","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","26/02/2013 3:12:25 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"164","164","بيروكس","PUREX HEALTH CARE","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","26/02/2013 3:49:46 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"165","165","شركة سانوزان","SANOSAN COMPANY","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","27/02/2013 4:24:07 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"166","166","ميديكل دستربيوشن سنتر","MEDICAL PRODUCTS","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","28/02/2013 3:52:53 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"167","167","المركز التجارى الدولى","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","28/02/2013 6:34:38 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"168","168","القضاعى فرع المرج","","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","1","17/03/2013 3:31:31 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"169","169","يونى تريد","SUDO CREM","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","18/03/2013 1:51:46 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"170","170","ريفيتال","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","18/03/2013 3:31:48 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"171","171","سكن تك","skin tech","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","20/03/2013 7:47:57 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"172","172","ستيب وان للتوزيع","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","20/03/2013 11:24:07 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"173","173","الشركه المصريه  للصناعات الدوائيه","egyption company for trading of health care","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","24/03/2013 6:58:20 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"174","174","لينكو","LINCO","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","29/03/2013 2:35:47 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
