ven_id,ven_code,ven_name_ar,ven_name_en,ven_tel,ven_address,ven_mgr_name,ven_b2b_name,ven_b2b_serial,ven_pharm_code,ven_usr_code,ven_max_credit,ven_current_credit,ven_b2b,ven_b2b_notes,ven_cash_disc,ven_return_interval,ven_active,ven_min_expire,ven_cust_id,sec_insert_uid,sec_insert_date,sec_update_uid,sec_update_date,ven_b2b_adv,ven_b2b_adv2,ven_start_credit,ven_start_debit,ven_source_tax
"175","175","جاكوب","JACOUB","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","03/04/2013 5:09:50 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"176","176","كايرو ميديكال","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","03/04/2013 5:40:12 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"177","177","ستار انتر ناشونال","STAR INTERNATIONAL","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","15/04/2013 3:20:53 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"178","178","مستورد.مصطفى","IMPORT.MOSTAFA","","","مصطفى","","","","","1000000.0000","0.0000","0","","0","0","1","0","0","1","27/10/2013 6:37:36 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"179","179","المتحدة للصيادلة المطرية","","","","","","","","","1000000.0000","0.0000","0","","0","0","1","0","0","2","17/11/2013 3:06:38 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"180","180","مخزن الامير لمستحضرات التجميل","alamir","","","","","","","","1000000.0000","0.0000","0","","0","0","1","0","0","2","17/11/2013 3:30:57 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"181","181","مكتب المنار للمستلزمات الطبية","","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","2","17/11/2013 3:31:21 pm","6","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"182","182","مستورد.اشرف","","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","2","17/11/2013 3:31:41 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"183","183","مخزن النمر للادوية","","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","2","17/11/2013 3:32:04 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"184","184","مستورد .ياسر","","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","2","17/11/2013 3:32:23 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"185","185","شركة بارامتكو","","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","2","17/11/2013 3:32:42 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"186","186","مخزن مصر للتجارة والتوزيع(السعيد)","","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","2","17/11/2013 3:33:41 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"187","187","مستورد.فادى الجلاد","","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","2","17/11/2013 3:34:20 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"188","188","شركة الديار العربية بالاسكندرية","dyar alex","","","","","","","","1000000.0000","0.0000","0","","0","0","1","0","0","2","17/11/2013 3:35:12 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"189","189","مخزن الراعى فارم","","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","2","17/11/2013 3:35:56 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"190","190","مخزن رويال فارم","","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","2","17/11/2013 3:36:11 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"191","191","مخزن الزهور  للادوية","","","","","","","","","1000000.0000","0.0000","0","","0","0","1","0","0","2","17/11/2013 3:36:25 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"192","192","مستورد.الامل","","","","","","","","","1000000.0000","0.0000","0","","0","0","1","0","0","2","17/11/2013 3:50:43 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"193","193","ايمون ايت","","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","2","17/11/2013 3:51:53 pm","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"194","194","ريماس للمستلزمات الطبية","RIMAS","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","3","17/11/2013 3:56:03 pm","3","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"195","195","مخزن رضا السعيد . القصر العينى","","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","3","17/11/2013 11:58:35 pm","3","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"196","196","ميديكال سيتى","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","4","22/08/2014 10:55:42 am","4","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"197","197","كايرو اليكس","cairo alex","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","8","25/08/2014 7:34:07 pm","8","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"198","198","حببكو","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","09/08/2015 11:16:53 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"199","199","مدام راوية","","","","","","","","","0.0000","0.0000","0","","0","0","1","0","0","1","30/08/2015 10:08:14 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"1","1","افينتس فارما","Aventis  Pharma","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"3","3","امون","Amoun","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"5","5","الاسكندرية","Alexandria","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"7","7","العامريه","AL Amrya","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","4","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"8","8","ايميك","EIMC","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"12","12","تكنوماد","technomad","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"13","13","انترفارم","INTERPHARM","","","","","","","","100000.0000","0.0000","0","","0","","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"14","14","ميدي كير","Medi care","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"15","15","لونا","Luna","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"16","16","المجموعه المصريه لتجارة الأدويه","Egyptian group medical trading","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"18","18","الكمال","Al-Kamal","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"20","20","ماستر جروب","Master group","","","","","","","","100000.0000","0.0000","0","","0","","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"21","21","جيليت (المتحده للتوزيع)","Gillette (ucd)","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"22","22","ايبيكو","Eipico","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"23","23","ايفا","Eva","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"26","26","اوتو فارم","Auto pharm","","","","","","","","100000.0000","0.0000","0","","0","","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"28","28","فاركو 1","Pharco 1","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","8","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"29","29","ابن سينا","IBN SINA","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"30","30","مينافارم","Minapharm","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"31","31","المهن الطبية ام يو بي","MUP","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"32","32","ميباكو","Mepaco","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"33","33","مصر للتجميل","Misr","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"35","35","نوفارتس","Novartis","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"36","36","النيل","AL-Nile","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"37","37","فايزر","Pfizer","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"38","38","فارما اوفر سيز","Pharma overseas","","","","","","","","100000.0000","0.0000","0","","0","","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"40","40","سيد","CID","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"42","42","سوفيكو فارم","Sofico pharm","","","","","","","","100000.0000","0.0000","0","","0","","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"45","45","جلاكسو","Glaxo SKB","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","4","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"48","48","الشركة المصرية لتجارة الادوية","EL masriya","","","","","","","","100000.0000","0.0000","0","","0","","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"50","50","رامكو فارم","Ramco Pharm","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"53","53","مالتي فارما","Multi Pharma","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"55","55","سيفتي مصر","Safety misr","","","","","","","","100000.0000","0.0000","0","","0","","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"56","56","لاكتويل","Lactuel","","","","","","","","100000.0000","0.0000","0","","0","","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"57","57","كيما فارم","CHEMIPPHARM","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"58","58","بي ام ايجيبت","BM egypt","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"59","59","التوفيق","El Tawfik","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"61","61","المتحده فارم","Motaheda Pharm","","","","","","","","100000.0000","0.0000","0","","0","","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"65","65","ويزر","Wizer","","","","","","","","100000.0000","0.0000","0","","0","","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"67","67","فارما سنتر","Pharma Center","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"69","69","الشرق الاوسط للكيماويات","Mec - middele east","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"70","70","مركز التنشيط المصرى","EPC","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"71","71","ايفا فارما","Eva pharma","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"72","72","المصرية مستورد","El masriya Imported","","","","","","","","100000.0000","0.0000","0","","0","","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"73","73","بيو فارم","BIOPHARM","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"74","74","المتحدة للصيادلة","UCP","","","","UCP","74","","","100000.0000","0.0000","1","جميع الأصناف مسجلة باللغة العربية","0","0","1","0","0","","06/06/2007 10:55:32 am","1","05/10/2015 4:04:44 pm",".","System.Byte[]","0.0000","0.0000","0.00"
"82","82","الاصيل","elAseel","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
"88","88","نوفا فارم","Nova Pharm","","","","","","","","100000.0000","0.0000","0","","0","0","1","0","0","","06/06/2007 10:55:32 am","5","05/10/2015 4:04:44 pm","","","0.0000","0.0000","0.00"
